customer_id,credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,default
7055333,2.7129,1242.4744,30050.4059,71962.7983,2.8936,543.5363,0.7492
5853729,2.2011,4442.7466,28843.0452,89499.5572,4.914,439.5203,0.3475
2334533,1.9506,8796.6392,24093.1145,45941.4536,3.0023,495.7409,0.3725
7379261,3.3628,7489.7258,13598.4619,117787.0397,0.8406,681.5342,0.6299
6760829,3.4525,111.4644,16525.0631,77795.8439,7.6858,452.8108,0.4556
1689364,0.2296,4360.7993,13814.3749,95056.6527,8.2868,446.6601,0.527
4710554,1.6937,495.5717,40086.9877,42001.7559,2.3198,825.2575,0.9821
2392050,2.0588,7255.855,36119.4526,121013.5451,2.3964,455.5253,0.0438
3699959,0.4845,10418.3058,25324.2971,93025.658,4.2996,574.2184,0.6479
1144963,1.1795,7060.631,39857.5858,128120.7095,8.1147,466.9676,0.9229
4202748,0.2582,2448.4427,38729.7135,24578.811,0.7727,823.1569,0.2362
5399045,4.9812,3849.1606,40532.129,57114.4022,8.0871,620.6733,0.212
5956653,3.6828,10500.7478,9713.6632,17659.9621,9.2272,457.1147,0.363
6307891,0.4373,2445.0172,31355.7771,32771.3509,5.615,747.8169,0.0741
7690207,0.1012,6057.3316,26628.6468,59161.1079,0.6039,753.1077,0.5603
2723911,3.5964,4333.199,32068.5933,132872.2696,2.6955,806.3302,0.6455
1964114,2.196,8270.7494,11530.0402,83114.5797,1.1139,719.8997,0.8199
7812165,3.934,9331.2267,30365.0236,49701.7901,2.5928,432.1846,0.0662
2253142,4.6174,3695.07,17923.5901,111102.0342,8.1178,651.2377,0.4362
8797883,2.9965,7115.5965,36445.7079,3901.4706,0.5567,577.7456,0.7842
7740179,0.9355,5923.7322,34755.0387,55556.0998,2.8382,738.8728,0.7683
5007068,3.911,3027.2242,9258.9197,89569.9105,5.1695,669.1906,0.0736
8851170,4.7791,2957.6095,8058.2467,86976.2827,8.7404,728.5386,0.0114
1779285,2.9012,5812.2399,31365.7608,90561.4322,2.4998,487.7562,0.7833
3424687,3.41,1695.2144,24063.8075,32177.7889,7.7833,601.1854,0.138
6105777,1.6874,8725.607,24357.6644,50689.5729,5.8357,598.9901,0.5778
3800191,1.9076,785.4044,32884.3131,138324.0946,6.7637,841.5908,0.0942
8426807,3.6733,1059.0992,37357.225,144575.8568,8.6177,416.4467,0.2955
1525297,4.6389,3709.9381,10464.1311,46998.2538,0.2642,768.691,0.158
5395324,3.1449,1310.8256,24284.9157,96007.6963,5.2973,450.9233,0.7364
5726938,3.9492,5138.6265,36221.4374,36570.0844,7.4721,443.5271,0.6727
6221799,0.8582,4324.8723,38135.3425,55325.6144,8.846,553.054,0.1353
3045517,1.0598,7772.9594,12579.1222,117799.7853,1.3269,717.739,0.0593
3916660,2.6602,10247.6393,4578.7113,74879.8494,3.4145,707.8733,0.4663
7749316,0.8828,8112.7951,10196.0481,126239.9085,0.7856,685.5232,0.1955
2559761,3.175,1967.5834,41309.4492,93683.9706,8.3493,750.3516,0.0081
7614824,1.4583,10060.5045,20222.1903,93710.6433,8.5737,510.7111,0.2643
5501266,3.9577,4244.1386,18305.3837,5994.3288,4.8359,688.1592,0.2152
7097416,4.0406,5122.4566,602.8779,111510.5423,0.208,690.0126,0.685
6708801,2.3189,4559.2913,2258.8074,145149.4371,1.022,697.2163,0.8609
2660304,0.9041,3049.7295,29224.9988,70730.1715,6.2436,670.7485,0.2376
5550521,3.2339,9627.243,25781.8106,24376.6258,9.8262,505.9131,0.223
7941644,4.9639,3603.0335,25157.5673,145018.4088,8.3886,812.1201,0.3878
4457022,3.113,6240.0192,4848.033,43768.0878,7.9792,839.394,0.1726
8732533,0.1789,2616.078,15401.6335,61320.7629,4.1797,712.6205,0.9468
4617802,0.0865,8581.8053,35496.8787,12404.7518,9.8521,604.2832,0.2435
2142532,1.6018,8333.7242,7667.775,17338.7041,8.2497,645.4383,0.0933
4115593,0.9789,3218.4776,38567.246,32924.4177,3.3565,455.9002,0.5569
8613434,4.0653,7342.0664,5335.0468,81850.5786,7.4849,568.621,0.5376
3557919,4.224,7580.9715,7416.2273,83224.9225,4.3252,839.4514,0.6319
7944644,1.2931,6067.8465,20888.8455,90367.7238,6.6046,650.0932,0.9667
8049857,1.6282,6475.5253,41300.7348,87061.7306,9.7005,655.7974,0.3235
3801628,1.1812,6195.6854,14418.759,74003.9635,2.4645,829.6591,0.3596
1666340,4.5419,923.0519,28767.5621,119239.1117,7.95,799.7685,0.337
6796399,2.5132,7221.2331,25731.3511,138668.1908,5.9037,659.3726,0.6286
3492255,3.2807,5075.2058,6563.7478,40766.1064,9.4997,526.894,0.6041
7263294,2.0774,4739.9842,10865.9077,20192.1346,1.3446,459.6837,0.5288
4541325,3.1551,9252.1243,40639.4545,63663.0449,7.1971,789.7339,0.3643
4882198,1.9293,295.4002,8100.7839,4894.9799,0.3715,814.6805,0.4276
7223183,1.6984,2736.8322,30373.7908,131211.9613,2.4655,626.4739,0.7925
4059026,3.1724,1346.2741,42147.4465,36335.6225,3.2085,449.7905,0.6092
4545105,2.9553,425.0708,5248.9415,81973.0139,4.3226,675.9513,0.7163
4009646,1.4676,2997.6013,17458.7933,17966.4034,9.653,570.4179,0.2767
3938851,0.7467,10627.3291,9807.8878,82556.8708,0.676,477.7744,0.9115
5207615,1.8429,2939.2884,9704.393,6748.1099,1.6898,814.2614,0.0352
7470286,2.076,7151.0206,5226.2334,114331.4714,2.0305,513.8365,0.5957
3894276,3.1434,1313.0427,28389.1941,141840.7611,4.24,722.3334,0.8124
5194081,4.5726,6488.8971,32614.8694,46252.0111,0.607,597.785,0.8663
6365783,0.1809,10584.5693,29578.5334,39063.9788,9.6542,773.941,0.3196
3155695,1.2183,3170.5818,40399.5012,67039.9156,5.5985,717.769,0.4598
3220357,0.9686,9124.4953,6391.5716,92391.6691,8.1329,462.4367,0.0349
8467129,2.5115,10724.6821,13995.1842,28855.3686,7.725,606.7284,0.7898
6788213,2.1485,6346.6045,15074.7132,119417.3835,6.6083,522.8265,0.1246
5617508,3.6452,3358.5805,10163.6916,30266.4497,9.0441,723.4043,0.4281
6181737,1.2121,7256.1911,6239.9127,1806.9667,9.0238,648.7525,0.9908
1234703,2.9725,9089.9495,21279.7303,78280.9217,1.2777,558.3601,0.9177
5944817,4.4193,1880.8988,36460.8932,17974.47,9.0193,553.6214,0.33
5076122,4.5534,4890.4647,41704.1189,103928.893,5.2389,458.6033,0.2239
5366029,4.7939,3463.3353,5678.2937,25687.1173,2.6807,502.5093,0.2517
3875522,3.8663,3079.8286,35968.336,121491.8264,6.085,723.3521,0.6848
1652071,4.5299,9260.9234,36030.4991,70337.9921,2.809,677.5778,0.7258
2546934,1.1727,4560.1237,17013.3217,84476.2607,4.7901,565.1734,0.2165
8605773,0.9879,3676.2211,4835.2305,28504.9261,8.1644,777.5631,0.24
4269701,0.0324,6506.6967,43252.5623,22623.6094,0.322,622.1105,0.3234
4733539,3.5342,2395.2352,28652.9638,94060.199,1.8309,759.1399,0.4332
1421974,4.6873,2507.5395,42911.4992,38658.0063,9.5658,753.2816,0.9175
1300833,0.9347,5615.8993,21146.6651,57890.1295,4.451,782.8155,0.0265
6737391,3.1847,4427.5958,17284.6454,71676.6452,3.0332,783.5991,0.6382
5304793,3.7323,3204.2441,10823.0615,34850.7905,9.2328,708.1457,0.8617
5069699,4.6381,624.2712,42971.5848,118255.1583,9.1121,739.2452,0.7234
2945190,3.2343,5621.0961,11088.1386,139482.6005,0.4424,751.393,0.2167
6957931,4.8515,8787.6822,1069.0665,64666.3128,3.6248,482.7685,0.4767
2346126,1.7234,9159.8352,22404.5536,136257.8081,9.1282,540.7082,0.9103
2519700,1.7496,2566.9085,16492.5956,131118.1988,1.7977,454.074,0.1157
4685774,2.7151,6465.2798,11442.863,25477.3841,5.7821,491.7021,0.9875
3290409,1.9175,9208.0466,27736.8226,26558.6107,3.2078,752.003,0.1436
2979895,0.0071,4421.7429,15934.5755,71375.3211,7.3657,826.6228,0.1424
6161879,3.6589,10024.2775,17592.7726,78517.7534,1.5826,705.7469,0.8129
6207749,3.7586,9712.1703,1037.7577,51286.6767,5.9605,799.6331,0.8283
7596019,3.7349,2274.6271,25748.7996,47128.364,0.0001,548.5457,0.0379
4341769,1.7251,2818.7161,5360.9237,64588.7928,2.5256,781.8416,0.1683
1584965,2.6114,1978.216,9365.7595,102785.0565,1.6217,557.7434,0.9485
3189508,1.7999,2145.3289,31338.9596,13440.6495,2.0983,803.2217,0.2793
8839843,0.0802,9764.4434,13706.9316,105748.4426,8.6043,760.7363,0.0122
5770073,2.8122,10013.5853,7156.9418,137539.0966,9.148,842.75,0.254
6677840,0.6188,602.2865,25240.3346,113550.1888,7.5503,773.6545,0.7354
1059182,0.4002,6400.6513,9413.7665,29255.5033,5.9011,584.0087,0.9165
5145692,3.7775,6086.2587,11861.7842,13895.7928,2.3086,456.6553,0.1552
1300533,0.0475,4227.1645,27157.5446,73288.0454,2.7472,794.4287,0.2244
5553861,4.795,6808.4079,32331.8957,141985.907,3.0989,660.4664,0.4415
8365998,2.5763,10187.3086,32323.0728,121739.3155,7.7701,787.2986,0.7483
8747158,4.9151,1869.1742,21085.0167,83953.7928,2.5288,579.111,0.6587
5324456,0.29,1335.6496,19864.9527,22077.2034,9.7339,420.7956,0.3275
4665717,2.9176,404.1931,34417.982,106228.2366,7.9646,431.1681,0.0664
8559955,1.7466,3941.2171,8458.9951,120845.8431,9.9972,704.3603,0.253
6388842,4.2174,3660.7233,6676.375,138840.5803,4.5918,458.5925,0.2196
1519483,1.8061,4658.2322,29050.3325,91233.3888,5.8933,737.4942,0.0211
4725879,1.3024,5434.1611,17909.5508,76838.5275,2.804,593.3936,0.975
2922155,4.2878,8158.4516,31028.1488,92274.9752,6.0374,656.8937,0.2554
4758507,1.8733,4243.9241,11234.0824,140046.9085,9.739,762.1363,0.8365
4643804,0.0842,3585.6316,14214.6271,93593.5834,0.3038,519.8576,0.4849
5657170,1.9514,8897.6071,39178.0267,38972.1762,2.8929,590.5029,0.9723
3854297,3.2726,9142.9173,18439.9671,94776.4662,2.8129,730.4643,0.1496
2314399,1.2718,2538.2861,25830.986,130685.0658,9.8237,813.9451,0.1107
5029809,2.1599,3414.9978,4689.0913,84583.0054,1.3265,536.3125,0.0025
7641502,0.2836,8878.742,7838.8214,75103.9304,8.1236,683.2435,0.7184
6312066,2.9405,896.7614,1598.408,109107.5602,2.7455,828.4366,0.3064
3707085,3.7815,3534.6133,18558.465,98437.7848,8.606,694.7927,0.8704
8484007,2.0666,4845.8759,43205.0633,9356.4426,4.8775,802.6128,0.6338
8297496,2.1012,2049.1787,38182.4478,107919.6968,2.4226,823.3606,0.5774
2674999,0.4414,1972.5664,27662.6404,61077.7502,7.0973,818.7694,0.4869
1315643,1.0097,4594.4623,37624.6554,139699.8671,8.4158,743.2469,0.2582
6930397,0.7734,8123.1044,25971.3824,144108.1854,4.7014,652.0262,0.0647
7620763,2.4084,9040.5486,16131.0442,67149.5677,7.1399,450.7648,0.4436
8742722,2.6463,10528.4124,7608.1908,143812.1608,1.8158,506.4361,0.0991
8118539,4.7447,838.7014,28541.8874,46818.7299,9.3761,521.0491,0.9057
5804280,0.3662,2366.1273,8459.7177,101630.1027,0.9645,422.7007,0.8293
5240459,2.9993,8145.6695,18255.38,12063.9786,2.2195,453.0501,0.6198
1223037,2.6325,5833.2951,36083.7922,22373.196,2.8836,538.2825,0.4524
2973443,2.5812,3554.2335,5673.4334,128441.6484,1.5275,448.1075,0.4542
4676996,4.3658,2247.3939,5664.3578,132754.6541,4.0668,482.9345,0.4645
6028018,1.0277,3048.9859,9828.4185,79513.3772,4.5774,432.0526,0.7455
5458040,0.2039,4641.8473,24126.7791,51086.7417,5.1859,592.1074,0.1262
6941014,3.3614,1942.9918,11021.1777,67486.4212,0.408,771.0267,0.5313
3238309,1.7258,10367.7562,21999.8312,129193.2422,2.1911,767.0118,0.8127
5519642,0.0879,1198.3993,13215.3473,32103.0005,8.0776,807.9616,0.5101
1705414,1.2569,10596.3002,22132.7352,44467.4638,8.106,737.555,0.0137
4309426,1.5466,9058.3203,12152.2454,116783.8556,3.3001,516.0433,0.2447
7001209,3.0842,4576.154,42816.1818,138870.1084,4.6117,718.4563,0.6686
6547159,0.8629,7965.6995,21542.3029,14698.6218,1.8345,741.1893,0.9342
8924935,2.0653,7234.6119,32496.9918,119485.8276,8.2214,648.0535,0.8937
3223304,2.4124,2329.7845,30615.5059,96090.9257,9.5668,764.6987,0.8227
4985571,2.2962,3676.1542,21448.0678,35018.5366,2.9135,439.4995,0.9502
3636391,4.8697,5539.1934,10459.6851,112416.661,7.8194,670.893,0.2799
4524913,0.2275,6874.2004,22328.1477,108303.6944,3.5239,620.1129,0.0124
7855466,4.7548,5857.8742,29760.9204,21936.9242,0.0263,763.9036,0.3544
6473630,2.9097,5109.5915,20110.4087,75037.9235,5.9973,464.5586,0.577
8059381,3.9786,4790.2389,3608.2679,112781.342,4.104,501.9798,0.3165
2628303,2.152,5380.1543,816.7489,29235.9374,7.5844,654.9418,0.0442
7986745,2.2692,4696.0365,14345.8136,69217.3484,7.4876,826.6648,0.5072
1478390,4.3966,5841.1237,6589.9984,18798.7125,9.4603,444.7744,0.1997
8108642,4.4797,9551.6843,39593.3193,46231.2052,4.3782,736.5726,0.7276
3632738,1.1934,6820.5218,7708.0027,33127.7331,4.8251,498.7864,0.0892
3516856,0.9962,7781.6411,17244.905,75453.6361,4.0041,454.6084,0.9581
5096758,2.4812,6442.18,31118.9142,21816.8604,2.9694,582.4866,0.8767
8525342,4.5014,6929.577,35630.6233,57481.0883,6.3784,665.7094,0.8739
1382549,1.6118,6237.3791,20887.2386,41562.3638,8.2804,773.5419,0.7899
3817983,3.2601,334.3604,7939.4876,110976.6972,1.5781,688.5338,0.6336
7852441,3.5408,10746.3789,11858.1611,104139.8469,9.8184,625.3169,0.0534
4168547,3.8934,406.5337,18322.6133,14993.9164,6.8381,534.265,0.6624
2593472,2.8196,4276.4063,15948.8066,141555.139,7.8011,537.3084,0.7469
4398450,2.0123,1171.931,15253.7051,110775.3327,9.9885,748.595,0.1308
4084537,4.8351,1084.2958,5788.0115,91799.8144,5.0403,458.4144,0.6158
8323163,3.0567,8540.6122,39904.1584,71419.019,0.7129,472.7414,0.4789
7095391,3.6428,4605.8483,1330.7408,27227.932,7.9029,726.1235,0.4724
5040978,1.7249,8622.0877,19240.8834,142812.8728,8.7077,832.7806,0.1995
8906759,3.3497,2966.6614,42829.6769,2158.4204,1.624,461.1435,0.7394
4722295,1.289,2791.9345,28833.3074,103080.154,0.2414,677.3663,0.9251
1466195,1.2255,2735.938,15547.8628,75803.4744,1.3582,513.7213,0.7878
3098378,3.5736,6641.9413,6409.8542,134051.5645,3.2397,419.385,0.369
4488654,2.607,8770.4509,42111.5657,57119.4161,9.2428,775.8623,0.9842
2255461,3.4164,4887.7378,642.2572,77454.5047,0.0247,632.8032,0.3642
8580338,1.3472,4106.2238,29779.0794,110429.8684,8.038,418.5594,0.2344
7134704,2.9936,10467.8762,38455.9299,8011.8879,8.5485,803.7904,0.9681
3146478,2.2197,1296.5068,1130.0875,9030.3141,8.1105,644.7729,0.7898
5726444,2.9848,5255.6485,31690.707,32203.1415,0.8221,733.7838,0.7612
6771531,1.4544,4419.1935,43638.0441,22584.7671,6.7919,595.1891,0.0774
8530051,3.5773,1097.1206,27956.608,1949.8457,9.539,489.7184,0.192
8052935,4.0296,2917.5722,18135.346,92836.2881,1.2036,613.7834,0.0185
5121586,1.2996,351.2157,38205.4798,118330.9513,0.3168,535.1512,0.7766
7197130,1.5031,9433.6096,24225.5289,142090.4057,8.7366,539.1571,0.2782
5497181,3.3058,6553.1408,32750.0902,65994.0772,6.4493,692.5941,0.1322
5421659,3.4779,8770.6554,25692.3974,42234.2322,6.4644,449.5832,0.1819
1918198,3.5205,5629.4475,1703.332,128349.7437,9.6443,583.4804,0.6411
2009357,3.4135,6463.8735,9336.9515,125474.1985,7.6977,649.6173,0.4331
5236309,1.964,7548.6559,3470.2444,93109.5002,3.9744,721.757,0.9414
3151072,1.9743,9766.044,4689.3344,41265.4954,4.3584,687.7415,0.3659
1168607,1.2741,1028.8864,704.2124,134926.5597,1.4469,799.721,0.8339
6782650,0.7842,3589.2205,18418.5075,27298.53,3.0405,846.6339,0.5465
1260199,3.4629,7636.125,7831.0705,7434.0263,4.454,822.3412,0.7053
5762220,0.4659,10304.8667,37388.9081,118431.2384,2.6109,745.7553,0.1687
5313585,4.689,10545.2426,32776.14,84090.2112,9.1587,711.2187,0.749
8750323,4.1334,6876.9708,25054.9161,37332.3583,0.118,423.6608,0.0857
4873770,4.2875,2119.0415,21380.9218,99898.1925,5.8702,643.8065,0.6911
1509101,4.5333,1322.7835,11202.1436,114023.3546,7.7161,701.3629,0.4655
5413532,2.043,10173.1347,20766.6713,125496.3602,7.3211,590.5195,0.2285
7728643,4.2335,4691.4999,28025.8835,42588.8112,6.4373,578.0801,0.4804
8974584,0.7903,2132.0741,34181.5208,4771.902,4.1034,647.7967,0.8557
4442839,0.1082,10043.0703,3597.6574,76185.9346,9.1848,808.7348,0.1547
3562542,3.9245,1165.6007,30961.1887,127196.4128,3.2895,523.3303,0.1696
8253065,0.374,7856.0355,32457.1085,31635.3965,7.5013,584.3822,0.534
2530158,4.9426,6739.533,24434.7755,63079.0243,9.2665,696.6648,0.6253
5923426,3.374,985.8865,9388.214,38799.5397,1.2838,490.2152,0.4202
4245822,3.7672,3672.7151,23570.9051,2969.8176,9.4708,777.0274,0.2664
1328960,1.229,1651.6262,21978.3058,133453.3963,7.7603,702.4017,0.0672
3778445,3.3693,6517.2727,20799.7909,20908.4906,6.1659,563.6998,0.0498
3122010,0.2161,5153.7512,20141.87,114030.8125,3.734,727.1978,0.0408
6488686,4.1891,92.5445,4869.979,52093.5382,9.0427,531.4712,0.9013
8590140,0.8481,10490.6863,8016.214,41933.6957,0.4404,750.3117,0.1314
3144558,3.4868,3788.701,4280.8925,139719.1201,4.3183,439.2441,0.2951
7491617,1.1224,2810.5764,10617.5391,97879.2094,7.5663,596.6244,0.9859
1443172,0.3423,2427.7898,11534.2932,102260.7674,8.1114,523.6444,0.9275
5305004,2.4075,1746.7325,10730.9618,112982.0931,2.0228,768.9816,0.0429
1564686,0.8464,10741.4412,9240.2108,51257.7265,0.476,740.7142,0.5513
8472088,3.6472,3205.6044,32138.0696,84091.0102,8.0285,780.1027,0.6335
7130724,1.1878,4387.3574,35767.8699,40834.2124,4.2189,695.9909,0.0541
6263571,1.7124,9373.6852,14312.3028,124021.5845,1.4352,759.5325,0.7281
7591054,2.8372,6917.4797,13352.7048,89345.2076,0.8557,601.9444,0.9879
6180135,1.4248,3993.2498,36879.6839,36881.131,6.4064,707.7014,0.4294
8751360,1.8899,9662.3962,27270.3805,133635.3486,5.8282,421.754,0.4494
6711605,4.0781,8071.7522,12842.3282,86622.891,8.5399,797.2803,0.6593
8397098,0.896,2486.2068,31185.9183,73973.5259,0.3157,710.67,0.7365
5137102,0.411,6937.2978,15075.5863,6083.8903,8.6843,790.8146,0.7898
1936776,1.6418,9920.0396,25638.9882,135115.8974,8.8724,748.7196,0.0776
5225463,2.1219,5360.8485,43367.207,141376.7744,4.463,534.5785,0.8007
2015238,2.7133,7899.2933,13198.398,83933.8905,0.7667,528.6131,0.8641
5739954,1.8621,10441.3754,40655.7486,66231.8584,9.4674,761.4403,0.0452
4860010,3.9496,7436.9036,14030.4173,54004.2704,0.7203,489.6415,0.0391
5980594,0.1966,1143.2768,23619.0204,40513.5376,5.9068,456.9123,0.5509
1080694,2.1588,2664.5234,20113.2255,85692.6224,4.9316,414.6487,0.4968
2558943,1.9113,6416.6331,34222.1526,19882.7711,8.3509,539.9052,0.9801
4930704,3.2379,2996.3042,2698.7847,136497.3858,5.0261,451.8752,0.2944
8603843,4.8314,10296.2087,27410.0135,26938.4613,4.6912,762.3454,0.5902
4068991,2.5519,4385.6291,33240.1894,110897.7356,8.8065,622.1684,0.5067
4395073,4.9344,4940.9297,20644.1425,46238.9957,9.6401,519.6117,0.5357
6717510,1.5112,7556.6583,4628.4259,34325.6305,5.4927,674.1224,0.6597
5830343,0.1543,5658.2974,10719.1374,83236.7122,4.5472,439.0958,0.5376
3391573,0.8283,4137.2338,29704.1987,113788.7418,8.311,728.9456,0.0069
4286635,1.9756,867.1077,39123.8803,108129.837,8.3109,629.6157,0.8437
2741805,1.5817,6431.0742,18437.8751,35458.5334,3.1938,410.8626,0.2012
8727978,0.4853,9333.2685,24497.6346,49720.0721,5.7622,549.094,0.2312
2045329,2.1633,7387.1123,10002.2883,129076.4466,1.5412,739.585,0.648
3974819,1.6906,4130.2661,18027.7035,107614.9374,6.3554,491.1469,0.4778
1207021,0.6131,1413.9502,14734.9296,106059.7626,8.3399,833.1497,0.5745
2774441,1.4806,8784.7813,28650.0177,40639.8836,1.8752,804.3101,0.4975
7243675,4.4322,10127.1585,43020.7842,117751.082,3.2305,751.9815,0.4179
2609618,1.5102,4202.8168,35538.1484,53835.1488,4.4893,442.7184,0.4833
1640788,3.5698,7846.0926,8421.0073,60169.8518,8.4508,564.3961,0.1411
4795695,3.0602,4443.5522,25251.443,43390.0072,7.3137,539.8032,0.9693
1080072,2.1359,5422.996,2930.9977,18894.401,3.1687,468.8304,0.5748
1678407,1.1951,9000.3383,10811.2746,62971.1318,2.4303,849.8316,0.2868
7460898,1.8451,939.7493,7550.1824,3497.0889,6.957,473.0614,0.7128
7171698,2.9605,5723.4372,14680.6083,68206.7225,4.7989,547.3748,0.8801
8320944,1.7538,2344.0566,29666.7234,107874.7799,5.9355,797.0225,0.2965
7835990,1.0745,3684.0307,21833.7324,142625.5202,6.487,471.8183,0.3245
6465363,0.5823,6944.6817,40759.7948,12588.5351,5.5869,615.5314,0.4385
1418958,4.3988,338.234,9319.6568,42465.6761,6.1307,839.255,0.2173
7262694,2.2016,6403.0248,15931.9793,73840.9358,8.875,517.3015,0.8098
7763958,3.126,3080.7196,14432.07,26117.259,8.682,718.7517,0.5842
7392553,2.4521,7212.8735,10333.1477,18221.9472,1.4903,443.3775,0.057
5067884,4.3628,1562.2557,43390.6395,67677.1982,5.865,673.5854,0.9967
2863414,2.7347,7922.8333,16936.8092,86606.7535,4.393,557.8599,0.575
7762511,2.4039,6957.643,41091.5768,121908.6094,2.8552,717.2075,0.8899
6817237,4.623,10442.8534,17078.6045,148088.3781,6.3115,599.3374,0.5016
8845888,3.5984,9800.5506,8941.71,115136.944,5.1088,540.1574,0.5824
2245781,0.5577,3079.2277,5235.8592,33628.2787,7.749,649.3355,0.4545
2805519,0.8885,339.1777,37383.0875,111261.0781,0.9343,469.7416,0.4228
2694595,3.9356,7061.7795,1432.9436,80182.987,3.0268,767.9789,0.2183
7340218,4.1793,6500.0266,42134.354,67454.8225,0.2578,739.8136,0.9621
2495482,2.726,340.3786,18288.6814,138937.7776,7.4596,648.8759,0.1818
1533566,2.7723,1359.9112,10831.3073,104496.9992,9.1246,570.2353,0.5264
8988276,3.1597,6305.3689,26987.5796,101489.8624,5.8738,812.53,0.0871
1198848,2.1956,9806.8862,5834.2527,2732.9724,6.1698,688.4306,0.9934
7681829,3.401,9749.8667,3181.3215,128522.0748,0.4643,533.8817,0.5557
3923063,0.5424,1668.2639,36170.2993,117942.1532,5.0378,764.5652,0.8146
7732797,4.8064,4163.2227,18571.5605,45067.6741,5.2687,688.6787,0.5629
5436991,3.7508,509.2228,22657.1755,44061.0751,0.3897,464.1396,0.805
8212891,3.1559,5069.82,7745.6936,8883.3764,7.8239,458.4911,0.5344
8409372,1.5816,8107.7094,2713.259,8496.8563,2.7832,822.6424,0.445
1073104,0.8048,8502.568,16087.7037,99558.9751,7.2345,535.2571,0.4559
1603581,2.0467,5387.9142,22128.5462,28453.6926,4.0293,701.2593,0.0023
3003059,3.3079,1072.9628,33448.1579,137142.2023,9.9565,424.1038,0.3707
6354489,3.1685,4128.8635,21906.1457,125180.6736,2.1221,653.9739,0.9519
8106026,1.9132,10023.9044,34193.6644,52429.9222,0.5824,510.1589,0.6756
4679613,3.0664,2504.5324,5071.1168,57026.734,9.7991,469.7148,0.9193
5855784,4.0687,3469.4017,2824.0839,49244.5515,2.4384,749.8884,0.2003
2508221,0.1314,8040.7428,6967.0667,14620.1356,6.3533,765.8179,0.4912
7439628,2.2531,7898.9549,33735.4876,5633.1881,3.7457,724.1238,0.0345
8738431,3.7928,9810.9004,33181.8324,67649.9347,6.3963,412.9446,0.6771
3148971,2.7307,4201.1652,6203.3655,140015.5996,5.9606,533.9299,0.784
4958666,3.2574,5554.9941,1384.5287,136213.7224,7.0727,567.5449,0.7478
1689206,2.5834,5049.7033,29949.0962,120380.0947,0.1844,713.3558,0.0868
5473118,4.9594,9977.3447,37370.8019,93662.5489,8.3619,741.9503,0.2475
5022322,0.2731,8281.6169,32953.8315,127217.612,4.7867,685.5119,0.6558
2155738,2.4552,8946.4485,8885.2745,76927.3733,5.1885,756.777,0.759
4536617,0.4571,1471.4537,25517.2845,27557.798,4.1103,596.8665,0.2742
3672982,0.7989,8522.6269,33096.0675,101855.0428,9.8938,647.4955,0.4062
5174691,1.9152,4681.3427,11200.4001,136714.4395,8.0157,436.3986,0.3513
5685245,0.7777,296.5988,23070.4291,3890.0302,3.1139,596.8062,0.0046
1068284,4.8184,689.9633,13760.0919,38065.916,7.8307,599.2238,0.5765
7087964,4.7339,7303.0386,9879.6284,40128.8226,4.3699,678.2919,0.6691
6704056,1.6805,4028.7656,42361.1413,15599.6343,8.7001,575.0302,0.2764
